date,region,client_visits
2024-08-31,Central,247
2024-08-31,Southern,87
2024-09-01,Northern,140
2024-09-01,Central,186
2024-09-01,Southern,99
2024-09-02,Northern,129
2024-09-02,Central,210
2024-09-02,Southern,90
2024-09-03,Northern,144
2024-09-03,Central,228
2024-09-03,Southern,67
2024-09-04,Northern,109
2024-09-04,Central,195
2024-09-04,Southern,83
2024-09-05,Northern,133
2024-09-05,Central,195
2024-09-05,Southern,85
2024-09-06,Northern,118
2024-09-06,Central,200
2024-09-06,Southern,73
2024-09-07,Northern,141
2024-09-07,Central,223
2024-09-07,Southern,93
2024-09-08,Northern,159
2024-09-08,Central,217
2024-09-08,Southern,121
2024-09-09,Northern,139
2024-09-09,Central,225
2024-09-09,Southern,80
2024-09-10,Northern,143
2024-09-10,Central,210
2024-09-10,Southern,90
2024-09-11,Northern,169
2024-09-11,Central,223
2024-09-11,Southern,100
2024-09-12,Northern,126
2024-09-12,Central,226
2024-09-12,Southern,107
2024-09-13,Northern,128
2024-09-13,Central,270
2024-09-13,Southern,98
2024-09-14,Northern,156
2024-09-14,Central,293
2024-09-14,Southern,120
2024-09-15,Northern,161
2024-09-15,Central,213
2024-09-15,Southern,93
2024-09-16,Northern,134
2024-09-16,Central,227
2024-09-16,Southern,97
2024-09-17,Northern,139
2024-09-17,Central,198
2024-09-17,Southern,95
2024-09-18,Northern,144
2024-09-18,Central,240
2024-09-18,Southern,100
2024-09-19,Northern,146
2024-09-19,Central,235
2024-09-19,Southern,89
2024-09-20,Northern,111
2024-09-20,Central,232
2024-09-20,Southern,91
2024-09-21,Northern,163
2024-09-21,Central,231
2024-09-21,Southern,94
2024-09-22,Northern,159
2024-09-22,Central,239
2024-09-22,Southern,102
2024-09-23,Northern,129
2024-09-23,Central,216
2024-09-23,Southern,94
2024-09-24,Northern,121
2024-09-24,Central,215
2024-09-24,Southern,81
2024-09-25,Northern,121
2024-09-25,Central,204
2024-09-25,Southern,86
2024-09-26,Northern,119
2024-09-26,Central,235
2024-09-26,Southern,76
2024-09-27,Northern,121
2024-09-27,Central,198
2024-09-27,Southern,94
2024-09-28,Northern,150
2024-09-28,Central,272
2024-09-28,Southern,84
2024-09-29,Northern,138
2024-09-29,Central,244
2024-09-29,Southern,90
2024-09-30,Northern,134
2024-09-30,Central,192
2024-09-30,Southern,92
2024-10-01,Northern,150
2024-10-01,Central,196
2024-10-01,Southern,78
2024-10-02,Northern,141
2024-10-02,Central,238
2024-10-02,Southern,77
2024-10-03,Northern,119
2024-10-03,Central,201
2024-10-03,Southern,71
2024-10-04,Northern,113
2024-10-04,Central,187
2024-10-04,Southern,77
2024-10-05,Northern,151
2024-10-05,Central,259
2024-10-05,Southern,117
2024-10-06,Northern,126
2024-10-06,Central,257
2024-10-06,Southern,91
2024-10-07,Northern,128
2024-10-07,Central,230
2024-10-07,Southern,76
2024-10-08,Northern,136
2024-10-08,Central,222
2024-10-08,Southern,91
2024-10-09,Northern,136
2024-10-09,Central,275
2024-10-09,Southern,82
2024-10-10,Northern,126
2024-10-10,Central,209
2024-10-10,Southern,84
2024-10-11,Northern,126
2024-10-11,Central,252
2024-10-11,Southern,103
2024-10-12,Northern,154
2024-10-12,Central,250
2024-10-12,Southern,114
2024-10-13,Northern,142
2024-10-13,Central,267
2024-10-13,Southern,102
2024-10-14,Northern,116
2024-10-14,Central,265
2024-10-14,Southern,108
2024-10-15,Northern,129
2024-10-15,Central,221
2024-10-15,Southern,94
2024-10-16,Northern,142
2024-10-16,Central,244
2024-10-16,Southern,110
2024-10-17,Northern,134
2024-10-17,Central,210
2024-10-17,Southern,78
2024-10-18,Northern,126
2024-10-18,Central,226
2024-10-18,Southern,107
2024-10-19,Northern,153
2024-10-19,Central,276
2024-10-19,Southern,108
2024-10-20,Northern,164
2024-10-20,Central,307
2024-10-20,Southern,93
2024-10-21,Northern,126
2024-10-21,Central,243
2024-10-21,Southern,94
2024-10-22,Northern,155
2024-10-22,Central,231
2024-10-22,Southern,84
2024-10-23,Northern,137
2024-10-23,Central,239
2024-10-23,Southern,93
2024-10-24,Northern,134
2024-10-24,Central,236
2024-10-24,Southern,95
2024-10-25,Northern,144
2024-10-25,Central,224
2024-10-25,Southern,83
2024-10-26,Northern,152
2024-10-26,Central,280
2024-10-26,Southern,92
2024-10-27,Northern,141
2024-10-27,Central,218
2024-10-27,Southern,91
2024-10-28,Northern,139
2024-10-28,Central,209
2024-10-28,Southern,82
2024-10-29,Northern,105
2024-10-29,Central,219
2024-10-29,Southern,86
2024-10-30,Northern,148
2024-10-30,Central,196
2024-10-30,Southern,83
2024-10-31,Northern,124
2024-10-31,Central,234
2024-10-31,Southern,80
2024-11-01,Northern,125
2024-11-01,Central,216
2024-11-01,Southern,83
2024-11-02,Northern,141
2024-11-02,Central,251
2024-11-02,Southern,109
2024-11-03,Northern,122
2024-11-03,Central,230
2024-11-03,Southern,84
2024-11-04,Northern,140
2024-11-04,Central,177
2024-11-04,Southern,78
2024-11-05,Northern,131
2024-11-05,Central,244
2024-11-05,Southern,83
2024-11-06,Northern,120
2024-11-06,Central,253
2024-11-06,Southern,72
2024-11-07,Northern,101
2024-11-07,Central,225
2024-11-07,Southern,81
2024-11-08,Northern,117
2024-11-08,Central,233
2024-11-08,Southern,89
2024-11-09,Northern,150
2024-11-09,Central,231
2024-11-09,Southern,115
2024-11-10,Northern,157
2024-11-10,Central,243
2024-11-10,Southern,116
2024-11-11,Northern,120
2024-11-11,Central,191
2024-11-11,Southern,83
2024-11-12,Northern,135
2024-11-12,Central,232
2024-11-12,Southern,88
2024-11-13,Northern,142
2024-11-13,Central,200
2024-11-13,Southern,104
2024-11-14,Northern,136
2024-11-14,Central,255
2024-11-14,Southern,95
2024-11-15,Northern,144
2024-11-15,Central,243
2024-11-15,Southern,96
2024-11-16,Northern,176
2024-11-16,Central,312
2024-11-16,Southern,112
2024-11-17,Northern,161
2024-11-17,Central,249
2024-11-17,Southern,115
2024-11-18,Northern,127
2024-11-18,Central,268
2024-11-18,Southern,90
2024-11-19,Northern,115
2024-11-19,Central,228
2024-11-19,Southern,84
2024-11-20,Northern,145
2024-11-20,Central,208
2024-11-20,Southern,85
2024-11-21,Northern,107
2024-11-21,Central,210
2024-11-21,Southern,66
2024-11-22,Northern,110
2024-11-22,Central,234
2024-11-22,Southern,94
2024-11-23,Northern,162
2024-11-23,Central,233
2024-11-23,Southern,103
2024-11-24,Northern,140
2024-11-24,Central,207
2024-11-24,Southern,107
2024-11-25,Northern,137
2024-11-25,Central,206
2024-11-25,Southern,84
2024-11-26,Northern,127
2024-11-26,Central,166
2024-11-26,Southern,81
2024-11-27,Northern,115
2024-11-27,Central,186
2024-11-27,Southern,80
2024-11-28,Northern,145
2024-11-28,Central,218
2024-11-28,Southern,77
2024-11-29,Northern,129
2024-11-29,Central,232
2024-11-29,Southern,89
2024-11-30,Northern,147
2024-11-30,Central,228
2024-11-30,Southern,104
2024-12-01,Northern,140
2024-12-01,Central,244
2024-12-01,Southern,95
2024-12-02,Northern,136
2024-12-02,Central,194
2024-12-02,Southern,93
2024-12-03,Northern,126
2024-12-03,Central,250
2024-12-03,Southern,77
2024-12-04,Northern,147
2024-12-04,Central,213
2024-12-04,Southern,78
2024-12-05,Northern,120
2024-12-05,Central,204
2024-12-05,Southern,87
2024-12-06,Northern,134
2024-12-06,Central,201
2024-12-06,Southern,85
2024-12-07,Northern,188
2024-12-07,Central,303
2024-12-07,Southern,108
2024-12-08,Northern,144
2024-12-08,Central,243
2024-12-08,Southern,101
2024-12-09,Northern,119
2024-12-09,Central,215
2024-12-09,Southern,73
2024-12-10,Northern,139
2024-12-10,Central,237
2024-12-10,Southern,85
2024-12-11,Northern,156
2024-12-11,Central,197
2024-12-11,Southern,77
2024-12-12,Northern,139
2024-12-12,Central,251
2024-12-12,Southern,106
2024-12-13,Northern,130
2024-12-13,Central,253
2024-12-13,Southern,91
2024-12-14,Northern,162
2024-12-14,Central,299
2024-12-14,Southern,117
2024-12-15,Northern,127
2024-12-15,Central,290
2024-12-15,Southern,115
2024-12-16,Northern,129
2024-12-16,Central,238
2024-12-16,Southern,96
2024-12-17,Northern,140
2024-12-17,Central,216
2024-12-17,Southern,85
2024-12-18,Northern,136
2024-12-18,Central,254
2024-12-18,Southern,95
2024-12-19,Northern,130
2024-12-19,Central,242
2024-12-19,Southern,64
2024-12-20,Northern,149
2024-12-20,Central,184
2024-12-20,Southern,86
2024-12-21,Northern,141
2024-12-21,Central,230
2024-12-21,Southern,118
2024-12-22,Northern,137
2024-12-22,Central,248
2024-12-22,Southern,95
2024-12-23,Northern,135
2024-12-23,Central,217
2024-12-23,Southern,75
2024-12-24,Northern,140
2024-12-24,Central,202
2024-12-24,Southern,72
2024-12-25,Northern,121
2024-12-25,Central,242
2024-12-25,Southern,91
2024-12-26,Northern,120
2024-12-26,Central,201
2024-12-26,Southern,80
2024-12-27,Northern,150
2024-12-27,Central,215
2024-12-27,Southern,86
2024-12-28,Northern,163
2024-12-28,Central,252
2024-12-28,Southern,96
2024-12-29,Northern,132
2024-12-29,Central,223
2024-12-29,Southern,89
2024-12-30,Northern,130
2024-12-30,Central,204
2024-12-30,Southern,87
2024-12-31,Northern,120
2024-12-31,Central,203
2024-12-31,Southern,64
2025-01-01,Northern,133
2025-01-01,Central,211
2025-01-01,Southern,89
2025-01-02,Northern,87
2025-01-02,Central,248
2025-01-02,Southern,81
2025-01-03,Northern,138
2025-01-03,Central,185
2025-01-03,Southern,87
2025-01-04,Northern,134
2025-01-04,Central,235
2025-01-04,Southern,119
2025-01-05,Northern,136
2025-01-05,Central,237
2025-01-05,Southern,100
2025-01-06,Northern,134
2025-01-06,Central,216
2025-01-06,Southern,88
2025-01-07,Northern,160
2025-01-07,Central,214
2025-01-07,Southern,88
2025-01-08,Northern,144
2025-01-08,Central,242
2025-01-08,Southern,97
2025-01-09,Northern,141
2025-01-09,Central,195
2025-01-09,Southern,102
2025-01-10,Northern,118
2025-01-10,Central,230
2025-01-10,Southern,82
2025-01-11,Northern,161
2025-01-11,Central,279
2025-01-11,Southern,111
2025-01-12,Northern,156
2025-01-12,Central,290
2025-01-12,Southern,104
2025-01-13,Northern,133
2025-01-13,Central,250
2025-01-13,Southern,102
2025-01-14,Northern,120
2025-01-14,Central,243
2025-01-14,Southern,98
2025-01-15,Northern,133
2025-01-15,Central,261
2025-01-15,Southern,90
2025-01-16,Northern,139
2025-01-16,Central,225
2025-01-16,Southern,92
2025-01-17,Northern,122
2025-01-17,Central,195
2025-01-17,Southern,106
2025-01-18,Northern,149
2025-01-18,Central,245
2025-01-18,Southern,85
2025-01-19,Northern,139
2025-01-19,Central,215
2025-01-19,Southern,115
2025-01-20,Northern,147
2025-01-20,Central,207
2025-01-20,Southern,109
2025-01-21,Northern,145
2025-01-21,Central,213
2025-01-21,Southern,66
2025-01-22,Northern,161
2025-01-22,Central,188
2025-01-22,Southern,72
2025-01-23,Northern,142
2025-01-23,Central,268
2025-01-23,Southern,98
2025-01-24,Northern,135
2025-01-24,Central,226
2025-01-24,Southern,92
2025-01-25,Northern,163
2025-01-25,Central,260
2025-01-25,Southern,102
2025-01-26,Northern,137
2025-01-26,Central,212
2025-01-26,Southern,89
2025-01-27,Northern,103
2025-01-27,Central,205
2025-01-27,Southern,74
2025-01-28,Northern,109
2025-01-28,Central,209
2025-01-28,Southern,93
2025-01-29,Northern,133
2025-01-29,Central,172
2025-01-29,Southern,73
2025-01-30,Northern,133
2025-01-30,Central,183
2025-01-30,Southern,79
2025-01-31,Northern,128
2025-01-31,Central,182
2025-01-31,Southern,81
2025-02-01,Northern,127
2025-02-01,Central,230
2025-02-01,Southern,101
2025-02-02,Northern,114
2025-02-02,Central,236
2025-02-02,Southern,90
2025-02-03,Northern,131
2025-02-03,Central,211
2025-02-03,Southern,94
2025-02-04,Northern,126
2025-02-04,Central,199
2025-02-04,Southern,84
2025-02-05,Northern,133
2025-02-05,Central,212
2025-02-05,Southern,84
2025-02-06,Northern,119
2025-02-06,Central,199
2025-02-06,Southern,73
2025-02-07,Northern,152
2025-02-07,Central,188
2025-02-07,Southern,80
2025-02-08,Northern,145
2025-02-08,Central,285
2025-02-08,Southern,101
2025-02-09,Northern,164
2025-02-09,Central,226
2025-02-09,Southern,99
2025-02-10,Northern,122
2025-02-10,Central,271
2025-02-10,Southern,78
2025-02-11,Northern,139
2025-02-11,Central,239
2025-02-11,Southern,93
2025-02-12,Northern,133
2025-02-12,Central,224
2025-02-12,Southern,91
2025-02-13,Northern,135
2025-02-13,Central,250
2025-02-13,Southern,111
2025-02-14,Northern,130
2025-02-14,Central,198
2025-02-14,Southern,91
2025-02-15,Northern,208
2025-02-15,Central,253
2025-02-15,Southern,128
2025-02-16,Northern,177
2025-02-16,Central,238
2025-02-16,Southern,106
2025-02-17,Northern,159
2025-02-17,Central,220
2025-02-17,Southern,89
2025-02-18,Northern,128
2025-02-18,Central,204
2025-02-18,Southern,85
2025-02-19,Northern,118
2025-02-19,Central,226
2025-02-19,Southern,83
2025-02-20,Northern,137
2025-02-20,Central,188
2025-02-20,Southern,92
2025-02-21,Northern,143
2025-02-21,Central,176
2025-02-21,Southern,91
2025-02-22,Northern,176
2025-02-22,Central,230
2025-02-22,Southern,122
2025-02-23,Northern,148
2025-02-23,Central,220
2025-02-23,Southern,94
2025-02-24,Northern,135
2025-02-24,Central,214
2025-02-24,Southern,89
2025-02-25,Northern,114
2025-02-25,Central,214
2025-02-25,Southern,72
2025-02-26,Northern,123
2025-02-26,Central,190
2025-02-26,Southern,77
2025-02-27,Northern,139
2025-02-27,Central,229
2025-02-27,Southern,87
2025-02-28,Northern,109
2025-02-28,Central,199
2025-02-28,Southern,92
2025-03-01,Northern,149
2025-03-01,Central,301
2025-03-01,Southern,101
2025-03-02,Northern,138
2025-03-02,Central,219
2025-03-02,Southern,91
2025-03-03,Northern,122
2025-03-03,Central,221
2025-03-03,Southern,90
2025-03-04,Northern,115
2025-03-04,Central,181
2025-03-04,Southern,68
2025-03-05,Northern,133
2025-03-05,Central,187
2025-03-05,Southern,66
2025-03-06,Northern,132
2025-03-06,Central,266
2025-03-06,Southern,85
2025-03-07,Northern,140
2025-03-07,Central,217
2025-03-07,Southern,85
2025-03-08,Northern,171
2025-03-08,Central,254
2025-03-08,Southern,107
2025-03-09,Northern,150
2025-03-09,Central,226
2025-03-09,Southern,106
2025-03-10,Northern,131
2025-03-10,Central,206
2025-03-10,Southern,94
2025-03-11,Northern,123
2025-03-11,Central,226
2025-03-11,Southern,90
2025-03-12,Northern,151
2025-03-12,Central,238
2025-03-12,Southern,90
2025-03-13,Northern,148
2025-03-13,Central,260
2025-03-13,Southern,96
2025-03-14,Northern,137
2025-03-14,Central,199
2025-03-14,Southern,82
2025-03-15,Northern,160
2025-03-15,Central,259
2025-03-15,Southern,108
2025-03-16,Northern,152
2025-03-16,Central,266
2025-03-16,Southern,100
2025-03-17,Northern,143
2025-03-17,Central,230
2025-03-17,Southern,73
2025-03-18,Northern,123
2025-03-18,Central,224
2025-03-18,Southern,79
2025-03-19,Northern,143
2025-03-19,Central,260
2025-03-19,Southern,101
2025-03-20,Northern,131
2025-03-20,Central,256
2025-03-20,Southern,90
2025-03-21,Northern,128
2025-03-21,Central,207
2025-03-21,Southern,85
2025-03-22,Northern,151
2025-03-22,Central,266
2025-03-22,Southern,106
2025-03-23,Northern,142
2025-03-23,Central,247
2025-03-23,Southern,106
2025-03-24,Northern,140
2025-03-24,Central,181
2025-03-24,Southern,63
2025-03-25,Northern,138
2025-03-25,Central,182
2025-03-25,Southern,82
2025-03-26,Northern,110
2025-03-26,Central,171
2025-03-26,Southern,88
2025-03-27,Northern,133
2025-03-27,Central,195
2025-03-27,Southern,61
2025-03-28,Northern,116
2025-03-28,Central,213
2025-03-28,Southern,70
2025-03-29,Northern,149
2025-03-29,Central,244
2025-03-29,Southern,103
2025-03-30,Northern,135
2025-03-30,Central,201
2025-03-30,Southern,100
2025-03-31,Northern,119
2025-03-31,Central,201
2025-03-31,Southern,73
2025-04-01,Northern,117
2025-04-01,Central,186
2025-04-01,Southern,80
2025-04-02,Northern,144
2025-04-02,Central,177
2025-04-02,Southern,68
2025-04-03,Northern,142
2025-04-03,Central,202
2025-04-03,Southern,77
2025-04-04,Northern,138
2025-04-04,Central,196
2025-04-04,Southern,98
2025-04-05,Northern,162
2025-04-05,Central,240
2025-04-05,Southern,123
2025-04-06,Northern,132
2025-04-06,Central,252
2025-04-06,Southern,96
2025-04-07,Northern,146
2025-04-07,Central,249
2025-04-07,Southern,86
2025-04-08,Northern,121
2025-04-08,Central,228
2025-04-08,Southern,81
2025-04-09,Northern,159
2025-04-09,Central,223
2025-04-09,Southern,85
2025-04-10,Northern,136
2025-04-10,Central,193
2025-04-10,Southern,80
2025-04-11,Northern,151
2025-04-11,Central,210
2025-04-11,Southern,80
2025-04-12,Northern,172
2025-04-12,Central,305
2025-04-12,Southern,117
2025-04-13,Northern,166
2025-04-13,Central,232
2025-04-13,Southern,86
2025-04-14,Northern,158
2025-04-14,Central,222
2025-04-14,Southern,89
2025-04-15,Northern,156
2025-04-15,Central,242
2025-04-15,Southern,96
2025-04-16,Northern,167
2025-04-16,Central,214
2025-04-16,Southern,100
2025-04-17,Northern,138
2025-04-17,Central,234
2025-04-17,Southern,105
2025-04-18,Northern,143
2025-04-18,Central,239
2025-04-18,Southern,100
2025-04-19,Northern,156
2025-04-19,Central,247
2025-04-19,Southern,96
2025-04-20,Northern,118
2025-04-20,Central,296
2025-04-20,Southern,87
2025-04-21,Northern,129
2025-04-21,Central,214
2025-04-21,Southern,91
2025-04-22,Northern,141
2025-04-22,Central,237
2025-04-22,Southern,82
2025-04-23,Northern,127
2025-04-23,Central,221
2025-04-23,Southern,84
2025-04-24,Northern,148
2025-04-24,Central,223
2025-04-24,Southern,91
2025-04-25,Northern,135
2025-04-25,Central,235
2025-04-25,Southern,85
2025-04-26,Northern,130
2025-04-26,Central,260
2025-04-26,Southern,93
2025-04-27,Northern,129
2025-04-27,Central,241
2025-04-27,Southern,102
2025-04-28,Northern,123
2025-04-28,Central,211
2025-04-28,Southern,96
2025-04-29,Northern,125
2025-04-29,Central,257
2025-04-29,Southern,86
2025-04-30,Northern,100
2025-04-30,Central,218
2025-04-30,Southern,84
2025-05-01,Northern,138
2025-05-01,Central,217
2025-05-01,Southern,80
