date,region,client_visits
2025-05-02,Northern,108
2025-05-02,Central,201
2025-05-02,Southern,75
2025-05-03,Northern,140
2025-05-03,Central,263
2025-05-03,Southern,116
2025-05-04,Northern,143
2025-05-04,Central,202
2025-05-04,Southern,96
2025-05-05,Northern,141
2025-05-05,Central,198
2025-05-05,Southern,83
2025-05-06,Northern,128
2025-05-06,Central,196
2025-05-06,Southern,90
2025-05-07,Northern,127
2025-05-07,Central,224
2025-05-07,Southern,78
2025-05-08,Northern,125
2025-05-08,Central,234
2025-05-08,Southern,84
2025-05-09,Northern,155
2025-05-09,Central,212
2025-05-09,Southern,90
2025-05-10,Northern,175
2025-05-10,Central,230
2025-05-10,Southern,88
2025-05-11,Northern,126
2025-05-11,Central,279
2025-05-11,Southern,93
2025-05-12,Northern,171
2025-05-12,Central,214
2025-05-12,Southern,92
2025-05-13,Northern,158
2025-05-13,Central,274
2025-05-13,Southern,110
2025-05-14,Northern,154
2025-05-14,Central,253
2025-05-14,Southern,97
2025-05-15,Northern,148
2025-05-15,Central,217
2025-05-15,Southern,84
2025-05-16,Northern,137
2025-05-16,Central,225
2025-05-16,Southern,87
2025-05-17,Northern,176
2025-05-17,Central,300
2025-05-17,Southern,110
2025-05-18,Northern,172
2025-05-18,Central,221
2025-05-18,Southern,98
2025-05-19,Northern,125
2025-05-19,Central,183
2025-05-19,Southern,89
2025-05-20,Northern,132
2025-05-20,Central,257
2025-05-20,Southern,94
2025-05-21,Northern,118
2025-05-21,Central,261
2025-05-21,Southern,99
2025-05-22,Northern,138
2025-05-22,Central,213
2025-05-22,Southern,78
2025-05-23,Northern,124
2025-05-23,Central,239
2025-05-23,Southern,102
2025-05-24,Northern,177
2025-05-24,Central,243
2025-05-24,Southern,90
2025-05-25,Northern,141
2025-05-25,Central,191
2025-05-25,Southern,95
2025-05-26,Northern,123
2025-05-26,Central,199
2025-05-26,Southern,70
2025-05-27,Northern,130
2025-05-27,Central,196
2025-05-27,Southern,73
2025-05-28,Northern,87
2025-05-28,Central,204
2025-05-28,Southern,96
2025-05-29,Northern,142
2025-05-29,Central,194
2025-05-29,Southern,76
2025-05-30,Northern,127
2025-05-30,Central,182
2025-05-30,Southern,83
2025-05-31,Northern,156
2025-05-31,Central,272
2025-05-31,Southern,96
2025-06-01,Northern,132
2025-06-01,Central,204
2025-06-01,Southern,82
2025-06-02,Northern,120
2025-06-02,Central,213
2025-06-02,Southern,89
2025-06-03,Northern,114
2025-06-03,Central,238
2025-06-03,Southern,80
2025-06-04,Northern,125
2025-06-04,Central,193
2025-06-04,Southern,63
2025-06-05,Northern,137
2025-06-05,Central,226
2025-06-05,Southern,82
2025-06-06,Northern,128
2025-06-06,Central,224
2025-06-06,Southern,72
2025-06-07,Northern,147
2025-06-07,Central,279
2025-06-07,Southern,90
2025-06-08,Northern,148
2025-06-08,Central,207
2025-06-08,Southern,100
2025-06-09,Northern,132
2025-06-09,Central,185
2025-06-09,Southern,98
2025-06-10,Northern,124
2025-06-10,Central,205
2025-06-10,Southern,91
2025-06-11,Northern,150
2025-06-11,Central,202
2025-06-11,Southern,90
2025-06-12,Northern,142
2025-06-12,Central,243
2025-06-12,Southern,92
2025-06-13,Northern,132
2025-06-13,Central,209
2025-06-13,Southern,92
2025-06-14,Northern,147
2025-06-14,Central,195
2025-06-14,Southern,115
2025-06-15,Northern,165
2025-06-15,Central,193
2025-06-15,Southern,90
2025-06-16,Northern,146
2025-06-16,Central,276
2025-06-16,Southern,92
2025-06-17,Northern,127
2025-06-17,Central,224
2025-06-17,Southern,104
2025-06-18,Northern,127
2025-06-18,Central,209
2025-06-18,Southern,86
2025-06-19,Northern,122
2025-06-19,Central,228
2025-06-19,Southern,104
2025-06-20,Northern,138
2025-06-20,Central,217
2025-06-20,Southern,86
2025-06-21,Northern,134
2025-06-21,Central,288
2025-06-21,Southern,105
2025-06-22,Northern,141
2025-06-22,Central,316
2025-06-22,Southern,98
2025-06-23,Northern,119
2025-06-23,Central,206
2025-06-23,Southern,96
2025-06-24,Northern,129
2025-06-24,Central,182
2025-06-24,Southern,93
2025-06-25,Northern,118
2025-06-25,Central,250
2025-06-25,Southern,93
2025-06-26,Northern,119
2025-06-26,Central,235
2025-06-26,Southern,84
2025-06-27,Northern,134
2025-06-27,Central,217
2025-06-27,Southern,75
2025-06-28,Northern,138
2025-06-28,Central,272
2025-06-28,Southern,95
2025-06-29,Northern,129
2025-06-29,Central,203
2025-06-29,Southern,93
2025-06-30,Northern,147
2025-06-30,Central,181
2025-06-30,Southern,81
2025-07-01,Northern,139
2025-07-01,Central,202
2025-07-01,Southern,85
2025-07-02,Northern,110
2025-07-02,Central,214
2025-07-02,Southern,80
2025-07-03,Northern,136
2025-07-03,Central,231
2025-07-03,Southern,104
2025-07-04,Northern,132
2025-07-04,Central,215
2025-07-04,Southern,85
2025-07-05,Northern,146
2025-07-05,Central,261
2025-07-05,Southern,98
2025-07-06,Northern,143
2025-07-06,Central,265
2025-07-06,Southern,84
2025-07-07,Northern,144
2025-07-07,Central,244
2025-07-07,Southern,85
2025-07-08,Northern,103
2025-07-08,Central,205
2025-07-08,Southern,98
2025-07-09,Northern,132
2025-07-09,Central,198
2025-07-09,Southern,83
2025-07-10,Northern,145
2025-07-10,Central,235
2025-07-10,Southern,87
2025-07-11,Northern,130
2025-07-11,Central,216
2025-07-11,Southern,81
2025-07-12,Northern,190
2025-07-12,Central,264
2025-07-12,Southern,122
2025-07-13,Northern,173
2025-07-13,Central,276
2025-07-13,Southern,96
2025-07-14,Northern,143
2025-07-14,Central,229
2025-07-14,Southern,83
2025-07-15,Northern,142
2025-07-15,Central,202
2025-07-15,Southern,102
2025-07-16,Northern,131
2025-07-16,Central,234
2025-07-16,Southern,94
2025-07-17,Northern,133
2025-07-17,Central,242
2025-07-17,Southern,87
2025-07-18,Northern,148
2025-07-18,Central,196
2025-07-18,Southern,92
2025-07-19,Northern,193
2025-07-19,Central,243
2025-07-19,Southern,100
2025-07-20,Northern,154
2025-07-20,Central,250
2025-07-20,Southern,101
2025-07-21,Northern,139
2025-07-21,Central,234
2025-07-21,Southern,98
2025-07-22,Northern,136
2025-07-22,Central,213
2025-07-22,Southern,93
2025-07-23,Northern,154
2025-07-23,Central,212
2025-07-23,Southern,77
2025-07-24,Northern,142
2025-07-24,Central,210
2025-07-24,Southern,66
2025-07-25,Northern,137
2025-07-25,Central,199
2025-07-25,Southern,83
2025-07-26,Northern,155
2025-07-26,Central,255
2025-07-26,Southern,107
2025-07-27,Northern,130
2025-07-27,Central,239
2025-07-27,Southern,88
2025-07-28,Northern,132
2025-07-28,Central,218
2025-07-28,Southern,74
2025-07-29,Northern,135
2025-07-29,Central,193
2025-07-29,Southern,88
2025-07-30,Northern,126
2025-07-30,Central,240
2025-07-30,Southern,79
2025-07-31,Northern,117
2025-07-31,Central,201
2025-07-31,Southern,78
2025-08-01,Northern,132
2025-08-01,Central,171
2025-08-01,Southern,73
2025-08-02,Northern,132
2025-08-02,Central,270
2025-08-02,Southern,115
2025-08-03,Northern,135
2025-08-03,Central,223
2025-08-03,Southern,91
2025-08-04,Northern,139
2025-08-04,Central,189
2025-08-04,Southern,85
2025-08-05,Northern,138
2025-08-05,Central,221
2025-08-05,Southern,86
2025-08-06,Northern,140
2025-08-06,Central,155
2025-08-06,Southern,91
2025-08-07,Northern,121
2025-08-07,Central,176
2025-08-07,Southern,90
2025-08-08,Northern,149
2025-08-08,Central,215
2025-08-08,Southern,95
2025-08-09,Northern,184
2025-08-09,Central,299
2025-08-09,Southern,123
2025-08-10,Northern,158
2025-08-10,Central,247
2025-08-10,Southern,82
2025-08-11,Northern,132
2025-08-11,Central,206
2025-08-11,Southern,109
2025-08-12,Northern,134
2025-08-12,Central,230
2025-08-12,Southern,95
2025-08-13,Northern,137
2025-08-13,Central,267
2025-08-13,Southern,85
2025-08-14,Northern,140
2025-08-14,Central,212
2025-08-14,Southern,79
2025-08-15,Northern,129
2025-08-15,Central,229
2025-08-15,Southern,88
2025-08-16,Northern,153
2025-08-16,Central,236
2025-08-16,Southern,109
2025-08-17,Northern,128
2025-08-17,Central,270
2025-08-17,Southern,101
2025-08-18,Northern,116
2025-08-18,Central,220
2025-08-18,Southern,84
2025-08-19,Northern,139
2025-08-19,Central,255
2025-08-19,Southern,73
2025-08-20,Northern,135
2025-08-20,Central,219
2025-08-20,Southern,95
2025-08-21,Northern,135
2025-08-21,Central,204
2025-08-21,Southern,85
2025-08-22,Northern,120
2025-08-22,Central,241
2025-08-22,Southern,87
2025-08-23,Northern,184
2025-08-23,Central,257
2025-08-23,Southern,96
2025-08-24,Northern,119
2025-08-24,Central,192
2025-08-24,Southern,79
2025-08-25,Northern,130
2025-08-25,Central,221
2025-08-25,Southern,71
2025-08-26,Northern,136
2025-08-26,Central,198
2025-08-26,Southern,84
2025-08-27,Northern,144
2025-08-27,Central,225
2025-08-27,Southern,80
2025-08-28,Northern,112
2025-08-28,Central,161
2025-08-28,Southern,76
2025-08-29,Northern,119
2025-08-29,Central,184
2025-08-29,Southern,80
2025-08-30,Northern,147
2025-08-30,Central,238
2025-08-30,Southern,91
2025-08-31,Northern,135
2025-08-31,Central,232
2025-08-31,Southern,79
2025-09-01,Northern,139
2025-09-01,Central,202
2025-09-01,Southern,81
2025-09-02,Northern,132
2025-09-02,Central,210
2025-09-02,Southern,90
2025-09-03,Northern,127
2025-09-03,Central,194
2025-09-03,Southern,85
2025-09-04,Northern,111
2025-09-04,Central,211
2025-09-04,Southern,83
2025-09-05,Northern,123
2025-09-05,Central,208
2025-09-05,Southern,68
2025-09-06,Northern,145
2025-09-06,Central,258
2025-09-06,Southern,104
2025-09-07,Northern,127
2025-09-07,Central,267
2025-09-07,Southern,86
2025-09-08,Northern,143
2025-09-08,Central,227
2025-09-08,Southern,81
2025-09-09,Northern,156
2025-09-09,Central,194
2025-09-09,Southern,96
2025-09-10,Northern,147
2025-09-10,Central,208
2025-09-10,Southern,101
2025-09-11,Northern,131
2025-09-11,Central,232
2025-09-11,Southern,92
2025-09-12,Northern,134
2025-09-12,Central,245
2025-09-12,Southern,98
2025-09-13,Northern,135
2025-09-13,Central,310
2025-09-13,Southern,91
2025-09-14,Northern,167
2025-09-14,Central,281
2025-09-14,Southern,90
2025-09-15,Northern,132
2025-09-15,Central,204
2025-09-15,Southern,90
2025-09-16,Northern,133
2025-09-16,Central,247
2025-09-16,Southern,103
2025-09-17,Northern,156
2025-09-17,Central,215
2025-09-17,Southern,89
2025-09-18,Northern,113
2025-09-18,Central,209
2025-09-18,Southern,99
2025-09-19,Northern,157
2025-09-19,Central,197
2025-09-19,Southern,84
2025-09-20,Northern,160
2025-09-20,Central,275
2025-09-20,Southern,98
2025-09-21,Northern,151
2025-09-21,Central,231
2025-09-21,Southern,97
2025-09-22,Northern,138
2025-09-22,Central,218
2025-09-22,Southern,83
2025-09-23,Northern,128
2025-09-23,Central,213
2025-09-23,Southern,83
2025-09-24,Northern,124
2025-09-24,Central,247
2025-09-24,Southern,90
2025-09-25,Northern,122
2025-09-25,Central,225
2025-09-25,Southern,81
2025-09-26,Northern,140
2025-09-26,Central,216
2025-09-26,Southern,82
2025-09-27,Northern,155
2025-09-27,Central,209
2025-09-27,Southern,88
2025-09-28,Northern,119
2025-09-28,Central,229
2025-09-28,Southern,106
2025-09-29,Northern,149
2025-09-29,Central,217
2025-09-29,Southern,85
2025-09-30,Northern,99
2025-09-30,Central,192
2025-09-30,Southern,74
2025-10-01,Northern,114
2025-10-01,Central,700
2025-10-01,Southern,77
2025-10-02,Northern,98
2025-10-02,Central,770
2025-10-02,Southern,73
2025-10-03,Northern,127
2025-10-03,Central,875
2025-10-03,Southern,75
2025-10-04,Northern,112
2025-10-04,Central,850
2025-10-04,Southern,111
2025-10-05,Northern,166
2025-10-05,Central,710
2025-10-05,Southern,97
2025-10-06,Northern,122
2025-10-06,Central,738
2025-10-06,Southern,107
2025-10-07,Northern,110
2025-10-07,Central,773
2025-10-07,Southern,90
2025-10-08,Northern,145
2025-10-08,Central,770
2025-10-08,Southern,90
2025-10-09,Northern,127
2025-10-09,Central,791
2025-10-09,Southern,85
2025-10-10,Northern,142
2025-10-10,Central,752
2025-10-10,Southern,92
2025-10-11,Northern,161
2025-10-11,Central,1053
2025-10-11,Southern,107
2025-10-12,Northern,123
2025-10-12,Central,983
2025-10-12,Southern,91
2025-10-13,Northern,128
2025-10-13,Central,752
2025-10-13,Southern,104
2025-10-14,Northern,108
2025-10-14,Central,1053
2025-10-14,Southern,101
2025-10-15,Northern,141
2025-10-15,Central,798
2025-10-15,Southern,94
2025-10-16,Northern,145
2025-10-16,Central,854
2025-10-16,Southern,96
2025-10-17,Northern,138
2025-10-17,Central,784
2025-10-17,Southern,90
2025-10-18,Northern,160
2025-10-18,Central,1060
2025-10-18,Southern,115
2025-10-19,Northern,105
2025-10-19,Central,924
2025-10-19,Southern,101
2025-10-20,Northern,133
2025-10-20,Central,749
2025-10-20,Southern,99
2025-10-21,Northern,145
2025-10-21,Central,710
2025-10-21,Southern,91
2025-10-22,Northern,118
2025-10-22,Central,658
2025-10-22,Southern,81
2025-10-23,Northern,140
2025-10-23,Central,826
2025-10-23,Southern,90
2025-10-24,Northern,137
2025-10-24,Central,784
2025-10-24,Southern,79
2025-10-25,Northern,158
2025-10-25,Central,955
2025-10-25,Southern,108
2025-10-26,Northern,154
2025-10-26,Central,861
2025-10-26,Southern,95
2025-10-27,Northern,137
2025-10-27,Central,721
2025-10-27,Southern,75
2025-10-28,Northern,121
2025-10-28,Central,665
2025-10-28,Southern,76
2025-10-29,Northern,120
2025-10-29,Central,658
2025-10-29,Southern,79
2025-10-30,Northern,98
2025-10-30,Central,724
2025-10-30,Southern,81
2025-10-31,Northern,111
2025-10-31,Central,752
2025-10-31,Southern,88
2025-11-01,Northern,123
2025-11-01,Central,226
2025-11-01,Southern,90
2025-11-02,Northern,122
2025-11-02,Central,244
2025-11-02,Southern,88
2025-11-03,Northern,120
2025-11-03,Central,165
2025-11-03,Southern,88
2025-11-04,Northern,109
2025-11-04,Central,210
2025-11-04,Southern,85
2025-11-05,Northern,143
2025-11-05,Central,183
2025-11-05,Southern,58
2025-11-06,Northern,130
2025-11-06,Central,251
2025-11-06,Southern,95
2025-11-07,Northern,132
2025-11-07,Central,205
2025-11-07,Southern,93
2025-11-08,Northern,141
2025-11-08,Central,274
2025-11-08,Southern,110
2025-11-09,Northern,161
2025-11-09,Central,310
2025-11-09,Southern,101
2025-11-10,Northern,127
2025-11-10,Central,222
2025-11-10,Southern,73
2025-11-11,Northern,125
2025-11-11,Central,216
2025-11-11,Southern,85
2025-11-12,Northern,138
2025-11-12,Central,208
2025-11-12,Southern,101
2025-11-13,Northern,137
2025-11-13,Central,228
2025-11-13,Southern,88
2025-11-14,Northern,139
2025-11-14,Central,248
2025-11-14,Southern,83
2025-11-15,Northern,154
2025-11-15,Central,267
2025-11-15,Southern,95
2025-11-16,Northern,139
2025-11-16,Central,240
2025-11-16,Southern,109
2025-11-17,Northern,140
2025-11-17,Central,233
2025-11-17,Southern,99
2025-11-18,Northern,134
2025-11-18,Central,236
2025-11-18,Southern,90
2025-11-19,Northern,138
2025-11-19,Central,212
2025-11-19,Southern,68
2025-11-20,Northern,132
2025-11-20,Central,255
2025-11-20,Southern,97
2025-11-21,Northern,145
2025-11-21,Central,248
2025-11-21,Southern,89
2025-11-22,Northern,160
2025-11-22,Central,245
2025-11-22,Southern,101
2025-11-23,Northern,151
2025-11-23,Central,265
2025-11-23,Southern,93
2025-11-24,Northern,122
2025-11-24,Central,213
2025-11-24,Southern,90
2025-11-25,Northern,108
2025-11-25,Central,162
2025-11-25,Southern,79
2025-11-26,Northern,110
2025-11-26,Central,198
2025-11-26,Southern,82
2025-11-27,Northern,118
2025-11-27,Central,237
2025-11-27,Southern,85
2025-11-28,Northern,127
2025-11-28,Central,218
2025-11-28,Southern,72
2025-11-29,Northern,162
2025-11-29,Central,243
2025-11-29,Southern,104
2025-11-30,Northern,119
2025-11-30,Central,188
2025-11-30,Southern,96
2025-12-01,Northern,127
2025-12-01,Central,185
2025-12-01,Southern,74
2025-12-02,Northern,137
2025-12-02,Central,181
2025-12-02,Southern,95
2025-12-03,Northern,113
2025-12-03,Central,220
2025-12-03,Southern,80
2025-12-04,Northern,132
2025-12-04,Central,197
2025-12-04,Southern,82
2025-12-05,Northern,127
2025-12-05,Central,189
2025-12-05,Southern,90
2025-12-06,Northern,145
2025-12-06,Central,250
2025-12-06,Southern,92
2025-12-07,Northern,105
2025-12-07,Central,232
2025-12-07,Southern,117
2025-12-08,Northern,141
2025-12-08,Central,217
2025-12-08,Southern,85
2025-12-09,Northern,132
2025-12-09,Central,233
2025-12-09,Southern,77
2025-12-10,Northern,148
2025-12-10,Central,239
2025-12-10,Southern,95
2025-12-11,Northern,141
2025-12-11,Central,226
2025-12-11,Southern,96
2025-12-12,Northern,144
2025-12-12,Central,219
2025-12-12,Southern,85
2025-12-13,Northern,166
2025-12-13,Central,317
2025-12-13,Southern,96
2025-12-14,Northern,129
2025-12-14,Central,256
2025-12-14,Southern,101
2025-12-15,Northern,140
2025-12-15,Central,235
2025-12-15,Southern,89
2025-12-16,Northern,158
2025-12-16,Central,192
2025-12-16,Southern,84
2025-12-17,Northern,135
2025-12-17,Central,191
2025-12-17,Southern,89
2025-12-18,Northern,159
2025-12-18,Central,227
2025-12-18,Southern,93
2025-12-19,Northern,118
2025-12-19,Central,211
2025-12-19,Southern,86
2025-12-20,Northern,155
2025-12-20,Central,302
2025-12-20,Southern,113
2025-12-21,Northern,129
2025-12-21,Central,249
2025-12-21,Southern,102
2025-12-22,Northern,145
2025-12-22,Central,252
2025-12-22,Southern,78
2025-12-23,Northern,118
2025-12-23,Central,188
2025-12-23,Southern,84
2025-12-24,Northern,133
2025-12-24,Central,234
2025-12-24,Southern,84
2025-12-25,Northern,122
2025-12-25,Central,214
2025-12-25,Southern,77
2025-12-26,Northern,151
2025-12-26,Central,175
2025-12-26,Southern,85
2025-12-27,Northern,179
2025-12-27,Central,248
2025-12-27,Southern,97
2025-12-28,Northern,130
2025-12-28,Central,222
2025-12-28,Southern,102
2025-12-29,Northern,95
2025-12-29,Central,235
2025-12-29,Southern,70
2025-12-30,Northern,118
2025-12-30,Central,194
2025-12-30,Southern,86
2025-12-31,Northern,101
2025-12-31,Central,211
2025-12-31,Southern,97
